name,source,structure,xmin,xmax,ymin,ymax,zmin,zmax
20160708_I01_002_2,20160708_I01_002,alph_actinin,151,437,139,549,9,52
20160708_I01_002_6,20160708_I01_002,alph_actinin,1,290,578,1017,10,61
20160708_I01_002_9,20160708_I01_002,alph_actinin,608,1023,545,984,10,57
20160708_I01_002_12,20160708_I01_002,alph_actinin,13,368,256,757,10,56
20160708_I01_003_1,20160708_I01_003,alph_actinin,130,515,650,918,12,65
20160708_I01_003_2,20160708_I01_003,alph_actinin,436,804,69,382,12,64
20160708_I01_003_4,20160708_I01_003,alph_actinin,554,1023,259,630,13,60
20160708_I01_003_6,20160708_I01_003,alph_actinin,91,488,10,543,13,67
20160708_I01_003_8,20160708_I01_003,alph_actinin,283,861,502,864,13,57
20160708_I01_003_9,20160708_I01_003,alph_actinin,710,1023,337,660,13,57
20160708_I01_004_1,20160708_I01_004,alph_actinin,331,789,334,642,13,62
20160708_I01_004_3,20160708_I01_004,alph_actinin,439,921,686,984,13,59
20160708_I01_004_7,20160708_I01_004,alph_actinin,160,639,382,825,14,59
20160708_I01_005_2,20160708_I01_005,alph_actinin,256,663,358,741,5,63
20160708_I01_005_3,20160708_I01_005,alph_actinin,337,618,46,522,5,49
20160708_I01_005_5,20160708_I01_005,alph_actinin,79,338,136,567,6,47
20160708_I01_005_6,20160708_I01_005,alph_actinin,457,798,280,591,6,46
20160708_I01_005_7,20160708_I01_005,alph_actinin,376,774,578,906,6,46
20160708_I01_005_8,20160708_I01_005,alph_actinin,536,975,323,630,6,48
20160708_I01_005_9,20160708_I01_005,alph_actinin,509,963,10,332,6,51
20160708_I01_005_10,20160708_I01_005,alph_actinin,587,936,475,873,6,46
20160708_I01_005_11,20160708_I01_005,alph_actinin,533,1020,184,491,6,48
20160708_I01_005_13,20160708_I01_005,alph_actinin,97,419,560,888,6,47
20160708_I01_005_14,20160708_I01_005,alph_actinin,154,503,190,627,8,46
20160708_I01_006_6,20160708_I01_006,alph_actinin,1,401,286,813,6,52
20160708_I01_006_7,20160708_I01_006,alph_actinin,310,657,184,515,6,50
20160708_I01_006_12,20160708_I01_006,alph_actinin,361,678,10,440,7,57
20160708_I01_007_1,20160708_I01_007,alph_actinin,35,509,10,356,5,64
20160708_I01_007_2,20160708_I01_007,alph_actinin,169,512,277,639,5,61
20160708_I01_007_4,20160708_I01_007,alph_actinin,683,924,551,885,5,65
20160708_I01_007_5,20160708_I01_007,alph_actinin,620,948,316,681,5,65
20160708_I01_007_6,20160708_I01_007,alph_actinin,88,449,331,747,6,65
20160708_I01_007_10,20160708_I01_007,alph_actinin,424,888,1,461,6,63
20160708_I01_007_12,20160708_I01_007,alph_actinin,559,975,13,494,6,65
20160708_I01_007_14,20160708_I01_007,alph_actinin,274,519,1,317,6,65
20160708_I01_008_1,20160708_I01_008,alph_actinin,409,816,662,978,5,57
20160708_I01_008_2,20160708_I01_008,alph_actinin,439,783,298,561,5,58
20160708_I01_008_3,20160708_I01_008,alph_actinin,403,816,139,335,5,58
20160708_I01_008_5,20160708_I01_008,alph_actinin,322,618,659,1023,5,53
20160708_I01_008_6,20160708_I01_008,alph_actinin,196,810,412,777,5,57
20160708_I01_008_10,20160708_I01_008,alph_actinin,719,1011,548,885,5,53
20160708_I01_008_11,20160708_I01_008,alph_actinin,130,464,319,690,5,54
20160708_I01_008_13,20160708_I01_008,alph_actinin,484,1023,34,311,5,58
20160708_I01_009_3,20160708_I01_009,alph_actinin,388,909,91,380,3,65
20160708_I01_009_4,20160708_I01_009,alph_actinin,34,335,445,792,3,69
20160708_I01_009_5,20160708_I01_009,alph_actinin,313,891,569,891,3,69
20160708_I01_009_8,20160708_I01_009,alph_actinin,28,263,373,1014,4,70
20160708_I01_009_12,20160708_I01_009,alph_actinin,572,774,587,819,4,69
20160708_I01_010_1,20160708_I01_010,alph_actinin,52,389,109,440,6,51
20160708_I01_010_3,20160708_I01_010,alph_actinin,466,846,307,705,6,50
20160708_I01_010_6,20160708_I01_010,alph_actinin,151,558,316,705,6,47
20160708_I01_010_7,20160708_I01_010,alph_actinin,190,482,578,1023,6,45
20160708_I01_010_8,20160708_I01_010,alph_actinin,415,792,686,1005,6,48
20160708_I01_010_9,20160708_I01_010,alph_actinin,445,816,1,316,6,50
20160708_I01_011_2,20160708_I01_011,alph_actinin,286,669,545,1002,3,62
20160708_I01_011_3,20160708_I01_011,alph_actinin,292,720,298,588,3,63
20160708_I01_011_4,20160708_I01_011,alph_actinin,370,747,157,488,3,59
20160708_I01_011_6,20160708_I01_011,alph_actinin,533,846,409,804,3,59
20160708_I01_011_7,20160708_I01_011,alph_actinin,551,1002,286,646,2,59
20160708_I01_011_8,20160708_I01_011,alph_actinin,433,801,1,353,3,61
20160708_I01_011_9,20160708_I01_011,alph_actinin,596,951,647,960,3,60
20160708_I01_011_10,20160708_I01_011,alph_actinin,662,1023,415,858,3,60
20160708_I01_012_1,20160708_I01_012,alph_actinin,226,588,19,299,6,59
20160708_I01_012_2,20160708_I01_012,alph_actinin,322,606,505,819,6,56
20160708_I01_012_4,20160708_I01_012,alph_actinin,587,1023,512,815,6,56
20160708_I01_012_6,20160708_I01_012,alph_actinin,776,1023,683,981,6,59
20160708_I01_012_8,20160708_I01_012,alph_actinin,133,449,481,840,6,59
20160708_I01_012_11,20160708_I01_012,alph_actinin,226,693,322,678,7,60
20160708_I01_012_14,20160708_I01_012,alph_actinin,388,669,593,837,6,62
20160708_I01_014_5,20160708_I01_014,alph_actinin,301,594,292,639,14,75
20160708_I01_014_7,20160708_I01_014,alph_actinin,178,446,319,681,14,75
20160708_I01_014_8,20160708_I01_014,alph_actinin,319,717,539,870,14,69
20160708_I01_014_11,20160708_I01_014,alph_actinin,478,957,253,645,14,72
20160708_I01_014_12,20160708_I01_014,alph_actinin,237,531,13,239,15,74
20160708_I01_014_13,20160708_I01_014,alph_actinin,232,582,106,398,14,75
20160708_I01_014_14,20160708_I01_014,alph_actinin,487,852,334,696,14,73
20160708_I01_014_15,20160708_I01_014,alph_actinin,247,942,605,963,14,69
20160708_I01_014_18,20160708_I01_014,alph_actinin,391,651,154,654,14,73
20160708_I01_014_5,20160708_I01_014,alph_actinin,301,594,292,639,14,75
20160708_I01_014_7,20160708_I01_014,alph_actinin,178,446,319,681,14,75
20160708_I01_014_8,20160708_I01_014,alph_actinin,319,717,539,870,14,69
20160708_I01_014_11,20160708_I01_014,alph_actinin,478,957,253,645,14,72
20160708_I01_014_12,20160708_I01_014,alph_actinin,237,531,13,239,15,74
20160708_I01_014_13,20160708_I01_014,alph_actinin,232,582,106,398,14,75
20160708_I01_014_14,20160708_I01_014,alph_actinin,487,852,334,696,14,73
20160708_I01_014_15,20160708_I01_014,alph_actinin,247,942,605,963,14,69
20160708_I01_014_18,20160708_I01_014,alph_actinin,391,651,154,654,14,73
20160708_I01_015_2,20160708_I01_015,alph_actinin,37,389,560,1014,7,68
20160708_I01_015_3,20160708_I01_015,alph_actinin,433,783,292,672,7,69
20160708_I01_015_4,20160708_I01_015,alph_actinin,563,963,1,395,7,66
20160708_I01_015_7,20160708_I01_015,alph_actinin,653,1002,232,603,7,70
20160708_I01_015_9,20160708_I01_015,alph_actinin,19,341,325,819,7,69
20160708_I01_015_14,20160708_I01_015,alph_actinin,361,804,397,828,7,65
20160708_I01_016_1,20160708_I01_016,alph_actinin,202,564,575,1014,0,51
20160708_I01_016_2,20160708_I01_016,alph_actinin,352,732,716,1023,0,53
20160708_I01_016_4,20160708_I01_016,alph_actinin,632,951,548,1020,0,52
20160708_I01_016_5,20160708_I01_016,alph_actinin,632,951,376,771,0,52
20160708_I01_016_6,20160708_I01_016,alph_actinin,653,972,650,1020,0,53
20160708_I01_016_7,20160708_I01_016,alph_actinin,97,591,454,786,0,51
20160708_I01_016_10,20160708_I01_016,alph_actinin,52,389,121,485,0,52
20160708_I01_016_12,20160708_I01_016,alph_actinin,352,720,1,470,0,49
20160708_I01_016_14,20160708_I01_016,alph_actinin,713,969,175,458,0,53
20160708_I01_016_15,20160708_I01_016,alph_actinin,19,392,316,705,0,53
20160708_I01_018_2,20160708_I01_018,alph_actinin,316,666,61,531,13,66
20160708_I01_018_5,20160708_I01_018,alph_actinin,292,735,436,786,14,62
20160708_I01_018_6,20160708_I01_018,alph_actinin,352,783,457,882,13,63
20160708_I01_018_7,20160708_I01_018,alph_actinin,451,762,292,594,13,66
20160708_I01_018_8,20160708_I01_018,alph_actinin,659,984,587,954,14,67
20160708_I01_018_10,20160708_I01_018,alph_actinin,412,783,686,1023,14,64
20160708_I01_018_11,20160708_I01_018,alph_actinin,623,849,499,897,13,62
20160708_I01_018_12,20160708_I01_018,alph_actinin,70,371,488,1023,14,72
20160708_I01_018_13,20160708_I01_018,alph_actinin,632,849,169,573,13,62
20160708_I01_019_1,20160708_I01_019,alph_actinin,274,972,695,1017,4,79
20160708_I01_019_6,20160708_I01_019,alph_actinin,124,515,400,828,4,70
20160708_I01_019_8,20160708_I01_019,alph_actinin,731,1017,112,347,4,76
20160708_I01_019_11,20160708_I01_019,alph_actinin,635,939,397,699,4,77
20160708_I01_019_15,20160708_I01_019,alph_actinin,216,380,58,362,14,78
20160708_I01_020_1,20160708_I01_020,alph_actinin,349,842,136,473,4,55
20160708_I01_020_2,20160708_I01_020,alph_actinin,394,720,581,1008,4,58
20160708_I01_020_3,20160708_I01_020,alph_actinin,1,233,490,960,5,54
20160708_I01_020_6,20160708_I01_020,alph_actinin,58,470,457,780,4,54
20160708_I01_020_7,20160708_I01_020,alph_actinin,349,774,379,786,4,58
20160708_I01_020_13,20160708_I01_020,alph_actinin,172,612,160,494,5,54
20160708_I01_020_15,20160708_I01_020,alph_actinin,79,380,668,915,6,58
