Structure,Protein,Experiment ID,AICS-#,Clone,Days,Lot,Person,Delivered cells,Scope,Num,Segmented,version,Label,Percent,Cell/Image
Microtubule,Alpha tubulin,20160705_S03,AICS-12,Clone 100,4.0,1,S,359,AD,60.0,433.0,V2.2,Liya&Greg,82.9099307159,5.98333333333
Microtubule,Alpha tubulin,20170116_C01,AICS-12,Clone 105,4.0,3,C,133,AD,38.0,238.0,V3.0,Liya&Matheus,55.8823529412,3.5
Microtubule,Alpha tubulin,3500000468,AICS-12,Clone 105,4.0,3,M,119,MZSD3,40.0,166.0,V3.0,Liya&Matheus,71.686746988,2.975
Microtubule,Alpha tubulin,20170124_C07,AICS-12,Clone 105,4.0,3,C,226,AD,55.0,354.0,V3.0,Matheus&Derek,63.8418079096,4.10909090909
Microtubule,Alpha tubulin,3500000572,AICS-12,Clone 105,4.0,3,N,82,MZSD2,57.0,202.0,V3.0,Liya&Derek,40.5940594059,1.43859649123
Microtubule,Alpha tubulin,3500000574,AICS-12,Clone 105,4.0,3,M,119,MZSD3,48.0,180.0,V3.0,Liya&Derek,66.1111111111,2.47916666667
Mitochondria,Tom20,20160705_I01,AICS-11,Cr1,4.0,1,I,355,AD,60.0,441.0,V2.2,Liya&Greg,80.4988662132,5.91666666667
Mitochondria,Tom20,3500000518,AICS-11,Clone 27,4.0,3,M,70,MZSD3,26.0,105.0,V3.0,Liya&Derek,66.6666666667,2.69230769231
Mitochondria,Tom20,3500000517,AICS-11,Clone 27,4.0,3,N,43,MZSD2,35.0,133.0,V3.0,Derek&Matheus,32.3308270677,1.22857142857
Mitochondria,Tom20,20170203_C01,AICS-11,Clone 27,4.0,3,C,139,AD,47.0,287.0,V3.0,Derek&Matheus,48.4320557491,2.95744680851
Mitochondria,Tom20,3500000552,AICS-11,Clone 27,4.0,3,M,53,MZSD3,35.0,98.0,V3.0,Liya&Derek,54.0816326531,1.51428571429
Mitochondria,Tom20,3500000558,AICS-11,Clone 27,4.0,3,N,71,MZSD2,49.0,175.0,V3.0,Liya&Derek,40.5714285714,1.44897959184
Mitochondria,Tom20,20170210_S01,AICS-11,Clone 27,4.0,3,S,40,MZSD3,25.0,61.0,V3.0,Liya&Derek,65.5737704918,1.6
Nucleus,Lamin B1,20160719_S01,AICS-13,Clone 55(with 0),4.0,1,S,318,AD,50.0,452.0,V2.2,Liya,70.3539823009,6.36
Nucleus,Lamin B1,20170127_I01,AICS-13,Clone 210,4.0,3,I,138,AD,55.0,229.0,V3.0,Derek&Matheus,60.2620087336,2.50909090909
Nucleus,Lamin B1,3500000489,AICS-13,Clone 210,4.0,3,N,110,MZSD2,60.0,235.0,V3.0,Derek&Matheus,46.8085106383,1.83333333333
Nucleus,Lamin B1,3500000490,AICS-13,Clone 210,4.0,3,M,96,MZSD3,55.0,192.0,V3.0,Matheus&Derek,50.0,1.74545454545
Nucleus,Lamin B1,3500000497,AICS-13,Clone 210,4.0,3,N,77,MZSD2,47.0,183.0,V3.0,Liya&Derek,42.0765027322,1.63829787234
Nucleus,Lamin B1,3500000500,AICS-13,Clone 210,4.0,3,M,46,MZSD3,43.0,172.0,V3.0,Liya&Derek,26.7441860465,1.06976744186
ER,Sec61 beta,20160708_C01,AICS-10,CR1,3.0,1,C,110,AD,60.0,474.0,V2.2,Liya,23.2067510549,1.83333333333
ER,Sec61 beta,20160908_C02,AICS-10,Clone19,4.0,2,C,145,AD,46.0,313.0,V3.0,Liya&Derek,46.3258785942,3.15217391304
ER,Sec61 beta,20161220_C01,AICS-10,Clone 55,4.0,3,C,177,AD,53.0,302.0,V3.0,Derek&Matheus,58.6092715232,3.33962264151
ER,Sec61 beta,3500000510,AICS-10,Clone 55,4.0,3,N,60,MZSD2,35.0,119.0,V3.0,Derek&Matheus,50.4201680672,1.71428571429
ER,Sec61 beta,20170206_I01,AICS-10,Clone 55,4.0,3,I,108,AD,30.0,188.0,V3.0,Liya&Derek,57.4468085106,3.6
ER,Sec61 beta,3500000542,AICS-10,Clone 55,4.0,3,M,81,MZSD3,42.0,296.0,V3.0,Liya&Derek,27.3648648649,1.92857142857
ER,Sec61 beta,3500000543,AICS-10,Clone 55,4.0,3,N,65,MZSD2,41.0,146.0,V3.0,Liya&Derek,44.5205479452,1.58536585366
ER,Sec61 beta,3500000583,AICS-10,Clone 55,4.0,5,M,89,MZSD3,34.0,136.0,V3.0,Liya&Derek,65.4411764706,2.61764705882
Nucleolus,Fibrillarin,20160929_I01,AICS-14,Clone 9,3.0,2,I,143,AD,40.0,310.0,V2.2,Liya&Greg,46.1290322581,3.575
Nucleolus,Fibrillarin,20170117_I01,AICS-14,Clone 6,4.0,3,I,143,AD,50.0,313.0,V3.0,Derek&Matheus,45.6869009585,2.86
Nucleolus,Fibrillarin,3500000416,AICS-14,Clone 6,4.0,3,N,94,MZSD2,37.0,302.0,V3.0,Derek&Matheus,31.1258278146,2.54054054054
Nucleolus,Fibrillarin,3500000418,AICS-14,Clone 6,4.0,3,M,95,MZSD3,43.0,119.0,V3.0,Derek&Matheus,79.8319327731,2.20930232558
Nucleolus,Fibrillarin,20161209_C01,AICS-14,Clone 6,4.0,3,C,152,AD,29.0,309.0,V3.0,Liya&Derek,49.1909385113,5.24137931034
Nucleolus,Fibrillarin,20161216_S01,AICS-14,Clone 6,4.0,3,S,152,AD,40.0,305.0,V3.0,Liya&Derek,49.8360655738,3.8
Nucleolus,Fibrillarin,3500000427,AICS-14,Clone 6,4.0,3,N,116,MZSD2,50.0,286.0,V3.0,Liya&Derek,40.5594405594,2.32
Nucleolus,Fibrillarin,3500000429,AICS-14,Clone 6,4.0,3,M,93,MZSD3,47.0,189.0,V3.0,Liya&Derek,49.2063492063,1.97872340426
Actin,Beta actin,20160930_S01,AICS-16,Clone 185,4.0,2,S,142,AD,45.0,310.0,V2.2,Liya,45.8064516129,3.15555555556
Actin,Beta actin,20161216_C02,AICS-16,Clone 184,4.0,3,C,146,AD,29.0,284.0,V3.0,Liya&Derek,51.4084507042,5.03448275862
Actin,Beta actin,20170207_C01,AICS-16,Clone 184,4.0,3,C,254,AD,60.0,428.0,V3.0,Liya&Derek,59.3457943925,4.23333333333
Actin,Alpha actinin,20160708_I01,AICS-7,Cr3,4.0,1,I,285,AD,60.0,516.0,V2.2,Greg,55.2325581395,4.75
Actin,Alpha actinin,20161216_I03,AICS-7,Clone 79,4.0,3,I,208,AD,50.0,332.0,V3.0,Liya&Derek,62.6506024096,4.16
Cell-cell junction,Desmoplakin,20160711_C01,AICS-17,CR1,3.0,1,C,134,AD,60.0,401.0,V2.2,Liya&Greg,33.4164588529,2.23333333333
Cell-cell junction,Desmoplakin,20161220_S01,AICS-17,Clone 69,4.0,3,S,95,AD,43.0,182.0,V3.0,Liya&Derek,52.1978021978,2.20930232558
Tight junctions,ZO1,20161216_C01,AICS-23,Clone 20,4.0,3,C,234,AD,60.0,397.0,V3.0,Liya&Derek,58.9420654912,3.9
myosin,Myosin IIB,20161219_S01,AICS-24,Clone 80,4.0,3,S,157,AD,56.0,264.0,V3.0,Liya&Derek,59.4696969697,2.80357142857
