DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename,Unnamed: 21,Unnamed: 22
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_030.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_030.czi_nucWholeIndex.tiff,20160705_I01_030.czi_cellWholeIndex.tiff,20160705_I01_030.czi_nucWholeIndex.tiff,20160705_I01_030.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_030.czi_nucWholeIndex.tiff,20160705_I01_030.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_030.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_031.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_031.czi_nucWholeIndex.tiff,20160705_I01_031.czi_cellWholeIndex.tiff,20160705_I01_031.czi_nucWholeIndex.tiff,20160705_I01_031.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_031.czi_nucWholeIndex.tiff,20160705_I01_031.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_031.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_032.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_032.czi_nucWholeIndex.tiff,20160705_I01_032.czi_cellWholeIndex.tiff,20160705_I01_032.czi_nucWholeIndex.tiff,20160705_I01_032.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_032.czi_nucWholeIndex.tiff,20160705_I01_032.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_032.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_033.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_033.czi_nucWholeIndex.tiff,20160705_I01_033.czi_cellWholeIndex.tiff,20160705_I01_033.czi_nucWholeIndex.tiff,20160705_I01_033.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_033.czi_nucWholeIndex.tiff,20160705_I01_033.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_033.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_034.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_034.czi_nucWholeIndex.tiff,20160705_I01_034.czi_cellWholeIndex.tiff,20160705_I01_034.czi_nucWholeIndex.tiff,20160705_I01_034.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_034.czi_nucWholeIndex.tiff,20160705_I01_034.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_034.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_035.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_035.czi_nucWholeIndex.tiff,20160705_I01_035.czi_cellWholeIndex.tiff,20160705_I01_035.czi_nucWholeIndex.tiff,20160705_I01_035.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_035.czi_nucWholeIndex.tiff,20160705_I01_035.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_035.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_036.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_036.czi_nucWholeIndex.tiff,20160705_I01_036.czi_cellWholeIndex.tiff,20160705_I01_036.czi_nucWholeIndex.tiff,20160705_I01_036.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_036.czi_nucWholeIndex.tiff,20160705_I01_036.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_036.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_037.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_037.czi_nucWholeIndex.tiff,20160705_I01_037.czi_cellWholeIndex.tiff,20160705_I01_037.czi_nucWholeIndex.tiff,20160705_I01_037.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_037.czi_nucWholeIndex.tiff,20160705_I01_037.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_037.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_038.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_038.czi_nucWholeIndex.tiff,20160705_I01_038.czi_cellWholeIndex.tiff,20160705_I01_038.czi_nucWholeIndex.tiff,20160705_I01_038.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_038.czi_nucWholeIndex.tiff,20160705_I01_038.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_038.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_039.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_039.czi_nucWholeIndex.tiff,20160705_I01_039.czi_cellWholeIndex.tiff,20160705_I01_039.czi_nucWholeIndex.tiff,20160705_I01_039.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_039.czi_nucWholeIndex.tiff,20160705_I01_039.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_039.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_040.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_040.czi_nucWholeIndex.tiff,20160705_I01_040.czi_cellWholeIndex.tiff,20160705_I01_040.czi_nucWholeIndex.tiff,20160705_I01_040.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_040.czi_nucWholeIndex.tiff,20160705_I01_040.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_040.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_041.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_041.czi_nucWholeIndex.tiff,20160705_I01_041.czi_cellWholeIndex.tiff,20160705_I01_041.czi_nucWholeIndex.tiff,20160705_I01_041.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_041.czi_nucWholeIndex.tiff,20160705_I01_041.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_041.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_042.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_042.czi_nucWholeIndex.tiff,20160705_I01_042.czi_cellWholeIndex.tiff,20160705_I01_042.czi_nucWholeIndex.tiff,20160705_I01_042.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_042.czi_nucWholeIndex.tiff,20160705_I01_042.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_042.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_043.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_043.czi_nucWholeIndex.tiff,20160705_I01_043.czi_cellWholeIndex.tiff,20160705_I01_043.czi_nucWholeIndex.tiff,20160705_I01_043.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_043.czi_nucWholeIndex.tiff,20160705_I01_043.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_043.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_044.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_044.czi_nucWholeIndex.tiff,20160705_I01_044.czi_cellWholeIndex.tiff,20160705_I01_044.czi_nucWholeIndex.tiff,20160705_I01_044.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_044.czi_nucWholeIndex.tiff,20160705_I01_044.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_044.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_045.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_045.czi_nucWholeIndex.tiff,20160705_I01_045.czi_cellWholeIndex.tiff,20160705_I01_045.czi_nucWholeIndex.tiff,20160705_I01_045.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_045.czi_nucWholeIndex.tiff,20160705_I01_045.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_045.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_046.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_046.czi_nucWholeIndex.tiff,20160705_I01_046.czi_cellWholeIndex.tiff,20160705_I01_046.czi_nucWholeIndex.tiff,20160705_I01_046.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_046.czi_nucWholeIndex.tiff,20160705_I01_046.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_046.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_047.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_047.czi_nucWholeIndex.tiff,20160705_I01_047.czi_cellWholeIndex.tiff,20160705_I01_047.czi_nucWholeIndex.tiff,20160705_I01_047.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_047.czi_nucWholeIndex.tiff,20160705_I01_047.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_047.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_048.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_048.czi_nucWholeIndex.tiff,20160705_I01_048.czi_cellWholeIndex.tiff,20160705_I01_048.czi_nucWholeIndex.tiff,20160705_I01_048.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_048.czi_nucWholeIndex.tiff,20160705_I01_048.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_048.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_049.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_049.czi_nucWholeIndex.tiff,20160705_I01_049.czi_cellWholeIndex.tiff,20160705_I01_049.czi_nucWholeIndex.tiff,20160705_I01_049.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_049.czi_nucWholeIndex.tiff,20160705_I01_049.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_049.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_050.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_050.czi_nucWholeIndex.tiff,20160705_I01_050.czi_cellWholeIndex.tiff,20160705_I01_050.czi_nucWholeIndex.tiff,20160705_I01_050.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_050.czi_nucWholeIndex.tiff,20160705_I01_050.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_050.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_051.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_051.czi_nucWholeIndex.tiff,20160705_I01_051.czi_cellWholeIndex.tiff,20160705_I01_051.czi_nucWholeIndex.tiff,20160705_I01_051.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_051.czi_nucWholeIndex.tiff,20160705_I01_051.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_051.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_052.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_052.czi_nucWholeIndex.tiff,20160705_I01_052.czi_cellWholeIndex.tiff,20160705_I01_052.czi_nucWholeIndex.tiff,20160705_I01_052.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_052.czi_nucWholeIndex.tiff,20160705_I01_052.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_052.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_053.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_053.czi_nucWholeIndex.tiff,20160705_I01_053.czi_cellWholeIndex.tiff,20160705_I01_053.czi_nucWholeIndex.tiff,20160705_I01_053.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_053.czi_nucWholeIndex.tiff,20160705_I01_053.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_053.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_054.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_054.czi_nucWholeIndex.tiff,20160705_I01_054.czi_cellWholeIndex.tiff,20160705_I01_054.czi_nucWholeIndex.tiff,20160705_I01_054.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_054.czi_nucWholeIndex.tiff,20160705_I01_054.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_054.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_055.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_055.czi_nucWholeIndex.tiff,20160705_I01_055.czi_cellWholeIndex.tiff,20160705_I01_055.czi_nucWholeIndex.tiff,20160705_I01_055.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_055.czi_nucWholeIndex.tiff,20160705_I01_055.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_055.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_056.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_056.czi_nucWholeIndex.tiff,20160705_I01_056.czi_cellWholeIndex.tiff,20160705_I01_056.czi_nucWholeIndex.tiff,20160705_I01_056.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_056.czi_nucWholeIndex.tiff,20160705_I01_056.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_056.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_057.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_057.czi_nucWholeIndex.tiff,20160705_I01_057.czi_cellWholeIndex.tiff,20160705_I01_057.czi_nucWholeIndex.tiff,20160705_I01_057.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_057.czi_nucWholeIndex.tiff,20160705_I01_057.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_057.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_058.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_058.czi_nucWholeIndex.tiff,20160705_I01_058.czi_cellWholeIndex.tiff,20160705_I01_058.czi_nucWholeIndex.tiff,20160705_I01_058.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_058.czi_nucWholeIndex.tiff,20160705_I01_058.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_058.czi_structSegmentation.tiff
2016_11_04,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2016\20160705,20160705_I01_059.czi,0.065,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\nuc_cell_segmentation,20160705_I01_059.czi_nucWholeIndex.tiff,20160705_I01_059.czi_cellWholeIndex.tiff,20160705_I01_059.czi_nucWholeIndex.tiff,20160705_I01_059.czi_cellWholeIndex.tiff,0.065,0.29,20160705_I01_059.czi_nucWholeIndex.tiff,20160705_I01_059.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_I01\structure_segmentation,20160705_I01_059.czi_structSegmentation.tiff
