DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_026.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_026.czi_nucWholeIndex.tiff,20160719_S01_026.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_026.czi_nucWholeIndex.tiff,20160719_S01_026.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_026.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_027.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_027.czi_nucWholeIndex.tiff,20160719_S01_027.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_027.czi_nucWholeIndex.tiff,20160719_S01_027.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_027.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_028.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_028.czi_nucWholeIndex.tiff,20160719_S01_028.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_028.czi_nucWholeIndex.tiff,20160719_S01_028.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_028.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_029.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_029.czi_nucWholeIndex.tiff,20160719_S01_029.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_029.czi_nucWholeIndex.tiff,20160719_S01_029.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_029.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_030.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_030.czi_nucWholeIndex.tiff,20160719_S01_030.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_030.czi_nucWholeIndex.tiff,20160719_S01_030.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_030.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_031.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_031.czi_nucWholeIndex.tiff,20160719_S01_031.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_031.czi_nucWholeIndex.tiff,20160719_S01_031.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_031.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_032.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_032.czi_nucWholeIndex.tiff,20160719_S01_032.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_032.czi_nucWholeIndex.tiff,20160719_S01_032.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_032.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_033.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_033.czi_nucWholeIndex.tiff,20160719_S01_033.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_033.czi_nucWholeIndex.tiff,20160719_S01_033.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_033.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_034.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_034.czi_nucWholeIndex.tiff,20160719_S01_034.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_034.czi_nucWholeIndex.tiff,20160719_S01_034.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_034.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_035.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_035.czi_nucWholeIndex.tiff,20160719_S01_035.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_035.czi_nucWholeIndex.tiff,20160719_S01_035.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_035.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_036.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_036.czi_nucWholeIndex.tiff,20160719_S01_036.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_036.czi_nucWholeIndex.tiff,20160719_S01_036.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_036.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_037.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_037.czi_nucWholeIndex.tiff,20160719_S01_037.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_037.czi_nucWholeIndex.tiff,20160719_S01_037.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_037.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_038.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_038.czi_nucWholeIndex.tiff,20160719_S01_038.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_038.czi_nucWholeIndex.tiff,20160719_S01_038.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_038.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_039.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_039.czi_nucWholeIndex.tiff,20160719_S01_039.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_039.czi_nucWholeIndex.tiff,20160719_S01_039.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_039.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_040.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_040.czi_nucWholeIndex.tiff,20160719_S01_040.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_040.czi_nucWholeIndex.tiff,20160719_S01_040.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_040.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_041.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_041.czi_nucWholeIndex.tiff,20160719_S01_041.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_041.czi_nucWholeIndex.tiff,20160719_S01_041.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_041.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_042.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_042.czi_nucWholeIndex.tiff,20160719_S01_042.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_042.czi_nucWholeIndex.tiff,20160719_S01_042.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_042.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_043.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_043.czi_nucWholeIndex.tiff,20160719_S01_043.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_043.czi_nucWholeIndex.tiff,20160719_S01_043.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_043.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_044.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_044.czi_nucWholeIndex.tiff,20160719_S01_044.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_044.czi_nucWholeIndex.tiff,20160719_S01_044.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_044.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_045.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_045.czi_nucWholeIndex.tiff,20160719_S01_045.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_045.czi_nucWholeIndex.tiff,20160719_S01_045.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_045.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_046.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_046.czi_nucWholeIndex.tiff,20160719_S01_046.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_046.czi_nucWholeIndex.tiff,20160719_S01_046.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_046.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_047.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_047.czi_nucWholeIndex.tiff,20160719_S01_047.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_047.czi_nucWholeIndex.tiff,20160719_S01_047.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_047.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_048.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_048.czi_nucWholeIndex.tiff,20160719_S01_048.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_048.czi_nucWholeIndex.tiff,20160719_S01_048.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_048.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_049.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_049.czi_nucWholeIndex.tiff,20160719_S01_049.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_049.czi_nucWholeIndex.tiff,20160719_S01_049.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_049.czi_structSegmentation.tiff
2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160719,20160719_S01_050.czi,0.065,0.29,1,3,2,Lamin B1,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\nuc_cell_segmentation,20160719_S01_050.czi_nucWholeIndex.tiff,20160719_S01_050.czi_cellWholeIndex.tiff,0.065,0.29,20160719_S01_050.czi_nucWholeIndex.tiff,20160719_S01_050.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160719_S01\structure_segmentation,20160719_S01_050.czi_structSegmentation.tiff
